blaOXA-534,blaOXA,,OXA-1 family class D beta-lactamase OXA-534,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_069280711.1,NG_051517.1,No,AOE47040.1,KX714285.1,+,1,831,+,1,831,,,,blaOXA-534,2022-08-09.1,WP_069280711.1
blaOXA-675,blaOXA,,OXA-1 family class D beta-lactamase OXA-675,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_122630857.1,NG_062270.1,No,AXQ11888.1,MH780096.1,+,1,831,+,1,831,,,,blaOXA-675,2022-08-09.1,WP_122630857.1
blaOXA-796,blaOXA,,OXA-1 family class D beta-lactamase OXA-796,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_110612827.1,NG_064754.1,No,AEH57063.1,HQ386835.1,+,2919,3749,+,101,931,,,,blaOXA-796,2022-08-09.1,WP_110612827.1
blaOXA-921,blaOXA,,OXA-1 family class D beta-lactamase OXA-921,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_179284339.1,NG_070184.1,No,BCG11499.1,LC543862.1,+,1,831,+,1,831,,,,blaOXA-921,2022-08-09.1,WP_179284339.1
blaOXA-31,blaOXA,,OXA-1 family extended-spectrum class D beta-lactamase OXA-31,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_032490053.1,NG_049605.1,No,AAK52604.1,AF294653.1,+,754,1584,+,101,931,11353602,,,blaOXA-31,2022-08-09.1,WP_032490053.1
blaOXA-47,blaOXA,,OXA-1 family oxacillin-hydrolyzing class D beta-lactamase OXA-47,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (not ESBL or carbapenemase),no,WP_063864092.1,NG_049751.1,No,AAP69225.1,AY237830.1,+,1,831,+,1,831,14693513,,,blaOXA-47,2022-08-09.1,WP_063864092.1
blaOXA-233,blaOXA,,OXA-10 family carbapenem-hydrolyzing class D beta-lactamase OXA-233,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862149.1,NG_049529.1,No,AID67109.1,KJ657570.1,+,1,801,+,1,801,33382875,,,blaOXA-233,2022-08-09.1,WP_063862149.1
blaOXA-101,blaOXA,,OXA-10 family class D beta-lactamase OXA-101,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,Beta-lactamase (not ESBL or carbapenemase),no,WP_063860937.1,NG_049395.1,No,CAL85435.1,AM412777.1,+,118,918,+,101,901,,,,blaOXA-101,2022-08-09.1,WP_063860937.1
blaOXA-1015,blaOXA,,OXA-10 family class D beta-lactamase OXA-1015,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_219860727.1,NG_076675.1,No,QWY90352.1,MZ449318.1,+,1,801,+,1,801,,,,blaOXA-1015,2022-08-09.1,WP_219860727.1
blaOXA-1046,blaOXA,,OXA-10 family class D beta-lactamase OXA-1046,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),yes,WP_240067727.1,NG_079236.1,No,UHO07581.1,OL901270.1,+,1,801,+,1,801,,,,blaOXA-1046,2022-08-09.1,WP_240067727.1
blaOXA-1053,blaOXA,,OXA-10 family class D beta-lactamase OXA-1053,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),yes,WP_240067732.1,NG_079242.1,No,BDD79959.1,LC664104.1,+,1,801,+,1,801,,,,blaOXA-1053,2022-08-09.1,WP_240067732.1
blaOXA-1086,blaOXA,,OXA-10 family class D beta-lactamase OXA-1086,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),yes,WP_242934105.1,NG_079928.1,No,ULU82664.1,OM643280.1,+,1,801,+,1,801,,,,blaOXA-1086,2022-08-09.1,WP_242934105.1
blaOXA-1087,blaOXA,,OXA-10 family class D beta-lactamase OXA-1087,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),yes,WP_256875608.1,NG_081704.1,No,UTS94245.1,ON651492.1,+,1,801,+,1,801,,,,blaOXA-1087,2022-08-09.1,WP_256875608.1
blaOXA-1120,blaOXA,,OXA-10 family class D beta-lactamase OXA-1120,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),yes,WP_256875610.1,NG_081706.1,No,USC31971.1,ON721379.1,+,1,801,+,1,801,,,,blaOXA-1120,2022-08-09.1,WP_256875610.1
blaOXA-183,blaOXA,,OXA-10 family class D beta-lactamase OXA-183,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_063861272.1,NG_049484.1,No,ADV41666.1,HQ111474.1,+,1057,1857,+,101,901,,,,blaOXA-183,2022-08-09.1,WP_063861272.1
blaOXA-240,blaOXA,,OXA-10 family class D beta-lactamase OXA-240,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_063862274.1,NG_049535.1,No,AFN20670.1,JX089628.1,+,1,801,+,1,801,,,,blaOXA-240,2022-08-09.1,WP_063862274.1
blaOXA-246,blaOXA,,OXA-10 family class D beta-lactamase OXA-246,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_063862394.1,NG_049541.1,No,AHC31001.1,KF711993.1,+,1,801,+,1,801,24398232,,,blaOXA-246,2022-08-09.1,WP_063862394.1
blaOXA-251,blaOXA,,OXA-10 family class D beta-lactamase OXA-251,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_063862430.1,NG_049547.1,No,AER57903.1,JN118546.1,+,1762,2562,+,101,901,,,,blaOXA-251,2022-08-09.1,WP_063862430.1
blaOXA-256,blaOXA,,OXA-10 family class D beta-lactamase OXA-256,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_014454104.1,NG_049551.1,No,CCE94500.1,HE616889.1,+,1827,2627,+,101,901,,,,blaOXA-256,2022-08-09.1,WP_014454104.1
blaOXA-368,blaOXA,,OXA-10 family class D beta-lactamase OXA-368,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_099156044.1,NG_055653.1,No,AMB19637.1,KT736121.1,+,1177,1977,+,101,901,27499434,,,blaOXA-368,2022-08-09.1,WP_099156044.1
blaOXA-454,blaOXA,,OXA-10 family class D beta-lactamase OXA-454,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_063864086.1,NG_049740.1,No,BAR45714.1,LC037981.1,+,1,801,+,1,801,,,,blaOXA-454,2022-08-09.1,WP_063864086.1
blaOXA-520,blaOXA,,OXA-10 family class D beta-lactamase OXA-520,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_065159014.1,NG_050979.1,No,ANM44758.1,KX388630.1,+,1,801,+,1,801,,,,blaOXA-520,2022-08-09.1,WP_065159014.1
blaOXA-655,blaOXA,,OXA-10 family class D beta-lactamase OXA-655,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,no,WP_122630842.1,NG_062252.1,No,AWS00754.1,MH384610.1,+,176,976,+,101,901,30397053,,,blaOXA-655,2022-08-09.1,WP_122630842.1
blaOXA-656,blaOXA,,OXA-10 family class D beta-lactamase OXA-656,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_122630843.1,NG_062253.1,No,AWS00755.1,MH384611.1,+,176,976,+,101,901,,,,blaOXA-656,2022-08-09.1,WP_122630843.1
blaOXA-663,blaOXA,,OXA-10 family class D beta-lactamase OXA-663,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_032410229.1,NG_061386.1,No,OWG16436.1,JCMW02000002.1,-,55722,56522,+,101,901,30126962,,,blaOXA-663,2022-08-09.1,WP_032410229.1
blaOXA-677,blaOXA,,OXA-10 family class D beta-lactamase OXA-677,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_122630859.1,NG_062272.1,No,AXQ11890.1,MH780098.1,+,1,801,+,1,801,,,,blaOXA-677,2022-08-09.1,WP_122630859.1
blaOXA-74,blaOXA,,OXA-10 family class D beta-lactamase OXA-74,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_063864532.1,NG_049815.1,No,CAH69530.1,AJ854182.1,+,1,801,+,1,801,17634312,,,blaOXA-74,2022-08-09.1,WP_063864532.1
blaOXA-794,blaOXA,,OXA-10 family class D beta-lactamase OXA-794,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_136512086.1,NG_064752.1,No,QBC36178.1,MK482719.1,+,1,801,+,1,801,,,,blaOXA-794,2022-08-09.1,WP_136512086.1
blaOXA-795,blaOXA,,OXA-10 family class D beta-lactamase OXA-795,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_136512087.1,NG_064753.1,No,QBC36179.1,MK482720.1,+,1,795,+,1,795,,,,blaOXA-795,2022-08-09.1,WP_136512087.1
blaOXA-823,blaOXA,,OXA-10 family class D beta-lactamase OXA-823,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_136512103.1,NG_064780.1,No,QBZ67150.1,MK750000.1,+,1,801,+,1,801,,,,blaOXA-823,2022-08-09.1,WP_136512103.1
blaOXA-824,blaOXA,,OXA-10 family class D beta-lactamase OXA-824,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_136512104.1,NG_064781.1,No,QBZ67151.1,MK750001.1,+,1,801,+,1,801,,,,blaOXA-824,2022-08-09.1,WP_136512104.1
blaOXA-827,blaOXA,,OXA-10 family class D beta-lactamase OXA-827,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_140423320.1,NG_065438.1,No,QCF61856.1,MK840577.1,+,1,801,+,1,801,,,,blaOXA-827,2022-08-09.1,WP_140423320.1
blaOXA-836,blaOXA,,OXA-10 family class D beta-lactamase OXA-836,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_148044423.1,NG_065881.1,No,QDO71691.1,MN186038.1,+,1,807,+,1,807,,,,blaOXA-836,2022-08-09.1,WP_148044423.1
blaOXA-928,blaOXA,,OXA-10 family class D beta-lactamase OXA-928,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_188331877.1,NG_070749.1,No,QNH80866.1,MT891151.1,+,1,786,+,1,786,,,,blaOXA-928,2022-08-09.1,WP_188331877.1
blaOXA-932,blaOXA,,OXA-10 family class D beta-lactamase OXA-932,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_121331722.1,NG_070899.1,No,QOC63222.1,MW021506.1,+,1,801,+,1,801,,,,blaOXA-932,2022-08-09.1,WP_121331722.1
blaOXA-11,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-11,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_063860939.1,NG_049402.1,No,CAA80304.1,Z22590.1,+,155,955,+,101,901,8215276,,,blaOXA-11,2022-08-09.1,WP_063860939.1
blaOXA-14,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-14,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_064056056.1,NG_050656.1,No,AHX74209.1,KJ420612.1,+,1822,2622,+,101,901,7486940,,,blaOXA-14,2022-08-09.1,WP_064056056.1
blaOXA-142,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-142,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_063861041.1,NG_049440.1,No,ABY79006.1,EU358785.1,+,721,1521,+,101,901,1972106520482450,,,blaOXA-142,2022-08-09.1,WP_063861041.1
blaOXA-145,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-145,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_063861043.1,NG_049443.1,No,ACN85419.1,FJ790516.1,+,1288,2085,+,101,898,1972106521665900,,,blaOXA-145,2022-08-09.1,WP_063861043.1
blaOXA-147,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-147,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_063861045.1,NG_049445.1,No,ACO72579.1,FJ848783.1,+,1271,2071,+,101,901,20008045,,,blaOXA-147,2022-08-09.1,WP_063861045.1
blaOXA-17,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-17,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_032491804.1,NG_049469.1,No,ABI63579.1,DQ902344.1,+,2717,3517,+,101,901,10348753,,,blaOXA-17,2022-08-09.1,WP_032491804.1
blaOXA-19,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-19,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_063861309.1,NG_049487.1,No,AAD02245.1,AF043381.1,+,944,1744,+,101,901,9835500,,,blaOXA-19,2022-08-09.1,WP_063861309.1
blaOXA-28,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-28,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_032489753.1,NG_049577.1,No,AAF72942.1,AF231133.1,+,1346,2146,+,101,901,11158739,,,blaOXA-28,2022-08-09.1,WP_032489753.1
blaOXA-35,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-35,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ESBL,no,WP_063862720.1,NG_049642.1,No,AAK49460.1,AF315786.1,+,1314,2114,+,101,901,11679562,,,blaOXA-35,2022-08-09.1,WP_063862720.1
blaOXA-676,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-676,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,Beta-lactamase (unknown spectrum),no,WP_122630858.1,NG_062271.1,No,AXQ11889.1,MH780097.1,+,1,801,+,1,801,,,,blaOXA-676,2022-08-09.1,WP_122630858.1
blaOXA-736,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-736,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,Beta-lactamase (unknown spectrum),no,WP_122630855.1,NG_062268.1,No,AXQ11886.1,MH780094.1,+,1,801,+,1,801,,,,blaOXA-736,2022-08-09.1,WP_122630855.1
blaOXA-935,blaOXA,,OXA-10 family extended-spectrum class D beta-lactamase OXA-935,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,Beta-lactamase (unknown spectrum),no,WP_141989064.1,NG_070900.1,No,UBI73554.1,CP083367.1,+,65493,66293,+,101,901,,,,blaOXA-935,2022-08-09.1,WP_141989064.1
blaOXA-13,blaOXA,,OXA-10 family oxacillin-hydrolyzing class D beta-lactamase OXA-13,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ESBL,no,WP_063861035.1,NG_049429.1,No,AAC46344.1,U59183.1,+,940,1740,+,101,901,9579076,,,blaOXA-13,2022-08-09.1,WP_063861035.1
blaOXA-56,blaOXA,,OXA-10 family oxacillin-hydrolyzing class D beta-lactamase OXA-56,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (not ESBL or carbapenemase),no,WP_063864264.1,NG_049796.1,No,AAR32651.1,AY445080.1,+,1,801,+,1,801,15047554,,,blaOXA-56,2022-08-09.1,WP_063864264.1
blaOXA-7,blaOXA,,OXA-10 family oxacillin-hydrolyzing class D beta-lactamase OXA-7,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (not ESBL or carbapenemase),no,WP_063864530.1,NG_049810.1,No,CAA53242.1,X75562.1,+,135,935,+,101,901,3925874,,,blaOXA-7,2022-08-09.1,WP_063864530.1
blaOXA-790,blaOXA,,OXA-114 family class D beta-lactamase OXA-790,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_213994595.1,NG_074727.1,No,QBC36167.1,MK388911.1,+,1,828,+,1,828,,,,blaOXA-790,2022-08-09.1,WP_213994595.1
blaOXA-791,blaOXA,,OXA-114 family class D beta-lactamase OXA-791,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_213994596.1,NG_074728.1,No,QBC36168.1,MK388912.1,+,1,828,+,1,828,,,,blaOXA-791,2022-08-09.1,WP_213994596.1
blaOXA-839,blaOXA,,OXA-114 family class D beta-lactamase OXA-839,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_150823471.1,NG_066512.1,No,QEJ74005.1,MN339508.1,+,1,828,+,1,828,,,,blaOXA-839,2022-08-09.1,WP_150823471.1
blaOXA-724,blaOXA,,OXA-12 family class D beta-lactamase AmpH/OXA-724,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_077096319.1,NG_062201.1,No,CAB76928.1,AJ276031.1,+,112,906,+,101,895,11062187,,,blaOXA-724,2022-08-09.1,WP_077096319.1
blaOXA-726,blaOXA,,OXA-12 family class D beta-lactamase OXA-726,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_101150415.1,NG_062247.1,No,PKD23169.1,LSZC01000019.1,+,11228,12022,+,101,895,,,,blaOXA-726,2022-08-09.1,WP_101150415.1
blaOXA-912,blaOXA,,OXA-12 family class D beta-lactamase OXA-912,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_040068451.1,NG_068183.1,No,QIM14705.1,MT135194.1,+,1,795,+,1,795,,,,blaOXA-912,2022-08-09.1,WP_040068451.1
blaOXA-951,blaOXA,,OXA-12 family class D beta-lactamase OXA-951,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_213994597.1,NG_074730.1,No,BCT36861.1,LC610789.1,+,1,795,+,1,795,,,,blaOXA-951,2022-08-09.1,WP_213994597.1
blaOXA-958,blaOXA,,OXA-12 family class D beta-lactamase OXA-958,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_058052637.1,NG_074736.1,No,QVO43823.1,MZ092816.1,+,1,795,+,1,795,,,,blaOXA-958,2022-08-09.1,WP_058052637.1
blaOXA-1005,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-1005,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_163170629.1,NG_078026.1,No,QWA20205.1,MZ265758.1,+,1,831,+,1,831,,,,blaOXA-1005,2022-08-09.1,WP_163170629.1
blaOXA-235,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-235,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_000854009.1,NG_049530.1,No,AFH36330.1,JQ820240.2,+,591,1421,+,101,931,23439638,,,blaOXA-235,2022-08-09.1,WP_000854009.1
blaOXA-236,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-236,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862170.1,NG_049531.1,No,AFH36332.1,JQ820242.1,+,1,831,+,1,831,23439638,,,blaOXA-236,2022-08-09.1,WP_063862170.1
blaOXA-237,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-237,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_000854010.1,NG_049532.1,No,AFH36331.1,JQ820241.1,+,1,831,+,1,831,23439638,,,blaOXA-237,2022-08-09.1,WP_000854010.1
blaOXA-276,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-276,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_004814035.1,NG_049573.1,No,ENV13583.1,APPI01000013.1,-,54644,55474,+,101,931,24277043,,,blaOXA-276,2022-08-09.1,WP_004814035.1
blaOXA-277,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-277,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_004897444.1,NG_049574.1,No,ENV45890.1,APPQ01000011.1,+,9161,9991,+,101,931,24277043,,,blaOXA-277,2022-08-09.1,WP_004897444.1
blaOXA-278,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-278,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005220450.1,NG_049575.1,No,AGI65307.1,KC771279.1,+,1,831,+,1,831,23554204,,,blaOXA-278,2022-08-09.1,WP_005220450.1
blaOXA-283,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-283,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_004647119.1,NG_049581.1,No,ENU15301.1,APOG01000008.1,+,114900,115730,+,101,931,24277043,,,blaOXA-283,2022-08-09.1,WP_004647119.1
blaOXA-284,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-284,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005245537.1,NG_049582.1,No,ENX16434.1,APRU01000004.1,+,72685,73515,+,101,931,24277043,,,blaOXA-284,2022-08-09.1,WP_005245537.1
blaOXA-285,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-285,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005268230.1,NG_049583.1,No,ENX26326.1,APRY01000059.1,+,64997,65827,+,101,931,24277043,,,blaOXA-285,2022-08-09.1,WP_005268230.1
blaOXA-335,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-335,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862702.1,NG_049627.1,No,AGW16417.1,KF203109.1,+,1,822,+,1,822,,,,blaOXA-335,2022-08-09.1,WP_063862702.1
blaOXA-360,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-360,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_048880934.1,NG_049653.1,No,AGZ83156.1,KF421163.1,+,1,831,+,1,831,,,,blaOXA-360,2022-08-09.1,WP_048880934.1
blaOXA-361,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-361,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862731.1,NG_049654.1,No,AHA11124.1,KF460531.1,+,1,831,+,1,831,,,,blaOXA-361,2022-08-09.1,WP_063862731.1
blaOXA-362,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-362,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862732.1,NG_049655.1,No,AHA11125.1,KF460532.1,+,1,831,+,1,831,,,,blaOXA-362,2022-08-09.1,WP_063862732.1
blaOXA-363,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-363,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862733.1,NG_049656.1,No,AHA11126.1,KF460533.1,+,1,831,+,1,831,,,,blaOXA-363,2022-08-09.1,WP_063862733.1
blaOXA-496,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-496,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_064483990.1,NG_050781.1,No,ALM26450.1,KT200608.1,+,1,840,+,1,840,,,,blaOXA-496,2022-08-09.1,WP_064483990.1
blaOXA-537,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-537,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_070064536.1,NG_051752.1,No,AOS48097.1,KX360747.1,+,1,831,+,1,831,,,,blaOXA-537,2022-08-09.1,WP_070064536.1
blaOXA-646,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-646,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_039902635.1,NG_065432.1,No,AWB15829.1,MH188855.1,+,1,840,+,1,840,,,,blaOXA-646,2022-08-09.1,WP_039902635.1
blaOXA-647,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-647,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_140423315.1,NG_065433.1,No,AWB15830.1,MH188856.1,+,1,822,+,1,822,,,,blaOXA-647,2022-08-09.1,WP_140423315.1
blaOXA-648,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-648,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_140423316.1,NG_065434.1,No,AWB15831.1,MH188857.1,+,1,840,+,1,840,,,,blaOXA-648,2022-08-09.1,WP_140423316.1
blaOXA-915,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-915,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_168370988.1,NG_068224.1,No,BCD52723.1,LC537318.1,+,7283,8116,+,101,934,,,,blaOXA-915,2022-08-09.1,WP_168370988.1
blaOXA-991,blaOXA,,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-991,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_231869616.1,NG_078012.1,No,QWA20190.1,MZ265743.1,+,1,831,+,1,831,,,,blaOXA-991,2022-08-09.1,WP_231869616.1
blaOXA-1139,blaOXA,,OXA-143 family carbapenem-hydrolyzing class D beta-lactamase OXA-1139,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,yes,WP_256875621.1,NG_081725.1,No,UTS94248.1,ON651495.1,+,1,828,+,1,828,,,,blaOXA-1139,2022-08-09.1,WP_256875621.1
blaOXA-182,blaOXA,,OXA-143 family carbapenem-hydrolyzing class D beta-lactamase OXA-182,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861266.1,NG_049483.1,No,ADK92148.1,HM640278.2,+,1,828,+,1,828,20884158,,,blaOXA-182,2022-08-09.1,WP_063861266.1
blaOXA-231,blaOXA,,OXA-143 family carbapenem-hydrolyzing class D beta-lactamase OXA-231,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862128.1,NG_049527.1,No,AFG29918.1,JQ326200.2,+,194,1021,+,101,928,22736746,,,blaOXA-231,2022-08-09.1,WP_063862128.1
blaOXA-253,blaOXA,,OXA-143 family carbapenem-hydrolyzing class D beta-lactamase OXA-253,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_032495764.1,NG_049548.1,No,AGK07368.1,KC479324.2,+,576,1403,+,101,928,24566181,,,blaOXA-253,2022-08-09.1,WP_032495764.1
