blaOXA-180,blaOXA,WP_001021783.1,WP_001021783.1,ADM26745.1,HM570036.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-180,Carbapenemase (OXA-51 family)
blaOXA-194,blaOXA,WP_063861475.1,WP_063861475.1,AEB98920.1,HQ425492.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-194,Carbapenemase (OXA-51 family)
blaOXA-195,blaOXA,WP_063861482.1,WP_063861482.1,AEB98921.1,HQ425493.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-195,Carbapenemase (OXA-51 family)
blaOXA-196,blaOXA,WP_063861486.1,WP_063861486.1,AEB98922.1,HQ425494.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-196,Carbapenemase (OXA-51 family)
blaOXA-197,blaOXA,WP_063861490.1,WP_063861490.1,AEB98923.1,HQ425495.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-197,Carbapenemase (OXA-51 family)
blaOXA-200,blaOXA,WP_063861547.1,WP_063861547.1,ADX07745.1,HQ734811.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-200,Carbapenemase (OXA-51 family)
blaOXA-201,blaOXA,WP_063861553.1,WP_063861553.1,ADX07746.1,HQ734812.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-201,Carbapenemase (OXA-51 family)
blaOXA-202,blaOXA,WP_063861560.1,WP_063861560.1,ADX07747.1,HQ734813.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-202,Carbapenemase (OXA-51 family)
blaOXA-203,blaOXA,WP_063861567.1,WP_063861567.1,ADX07748.1,HQ998857.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-203,Carbapenemase (OXA-51 family)
blaOXA-206,blaOXA,WP_063861592.1,WP_063861592.1,BAL15076.1,AB634250.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-206,Carbapenemase (OXA-51 family)
blaOXA-208,blaOXA,WP_001021780.1,WP_001021780.1,CCA94644.1,FR853176.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-208,Carbapenemase (OXA-51 family)
blaOXA-216,blaOXA,WP_063861733.1,WP_063861733.1,CCA94649.1,FR865168.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-216,Carbapenemase (OXA-51 family)
blaOXA-217,blaOXA,WP_031978611.1,WP_031978611.1,AEO44980.1,JN603240.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-217,Carbapenemase (OXA-51 family)
blaOXA-219,blaOXA,WP_063861765.1,WP_063861765.1,AEL17179.1,JN215211.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-219,Carbapenemase (OXA-51 family)
blaOXA-223,blaOXA,WP_001022758.1,WP_001022758.1,AEL88491.1,JN248564.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-223,Carbapenemase (OXA-51 family)
blaOXA-234,blaOXA,WP_038350216.1,WP_038350216.1,,JSCO01000073.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-234,Carbapenemase (OXA-51 family)
blaOXA-241,blaOXA,WP_057066208.1,WP_057066208.1,AFO55201.1,JX025021.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-241,Carbapenemase (OXA-51 family)
blaOXA-242,blaOXA,WP_001022756.1,WP_001022756.1,AFO55202.1,JX025022.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-242,Carbapenemase (OXA-51 family)
blaOXA-248,blaOXA,WP_063862402.1,WP_063862402.1,CCJ32596.1,HE963769.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-248,Carbapenemase (OXA-51 family)
blaOXA-249,blaOXA,WP_063862408.1,WP_063862408.1,CCJ32597.1,HE963770.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-249,Carbapenemase (OXA-51 family)
blaOXA-250,blaOXA,WP_063862420.1,WP_063862420.1,CCJ32598.1,HE963771.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-250,Carbapenemase (OXA-51 family)
blaOXA-254,blaOXA,WP_033841866.1,WP_033841866.1,BAN10684.1,AB781687.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-254,Carbapenemase (OXA-51 family)
blaOXA-260,blaOXA,WP_004715243.1,WP_004715243.1,ENU54757.1,APOR01000009.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-260,Carbapenemase (OXA-51 family)
blaOXA-261,blaOXA,WP_005111033.1,WP_005111033.1,ENW35072.1,APQV01000009.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-261,Carbapenemase (OXA-51 family)
blaOXA-262,blaOXA,WP_005132156.1,WP_005132156.1,ENW50687.1,APRA01000005.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-262,Carbapenemase (OXA-51 family)
blaOXA-263,blaOXA,WP_002133528.1,WP_002133528.1,ENW43915.1,APQY01000006.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-263,Carbapenemase (OXA-51 family)
blaOXA-312,blaOXA,WP_001021787.1,WP_001021787.1,AGU69250.1,KF057029.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-312,Carbapenemase (OXA-51 family)
blaOXA-313,blaOXA,WP_063862598.1,WP_063862598.1,AGU69251.1,KF057030.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-313,Carbapenemase (OXA-51 family)
blaOXA-314,blaOXA,WP_031976872.1,WP_031976872.1,AGU69252.1,KF057031.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-314,Carbapenemase (OXA-51 family)
blaOXA-315,blaOXA,WP_063862603.1,WP_063862603.1,AGU69253.1,KF057032.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-315,Carbapenemase (OXA-51 family)
blaOXA-316,blaOXA,WP_063862605.1,WP_063862605.1,AGU69254.1,KF057033.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-316,Carbapenemase (OXA-51 family)
blaOXA-317,blaOXA,WP_001021778.1,WP_001021778.1,AGU69255.1,KF057034.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-317,Carbapenemase (OXA-51 family)
blaOXA-336,blaOXA,WP_063862707.1,WP_063862707.1,AHN07452.1,KF048907.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-336,Carbapenemase (OXA-51 family)
blaOXA-338,blaOXA,WP_063862710.1,WP_063862710.1,AHN07454.1,KF048909.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-338,Carbapenemase (OXA-51 family)
blaOXA-339,blaOXA,WP_063862711.1,WP_063862711.1,AHN07456.1,KF048911.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-339,Carbapenemase (OXA-51 family)
blaOXA-341,blaOXA,WP_063862712.1,WP_063862712.1,AHN07458.1,KF048913.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-341,Carbapenemase (OXA-51 family)
blaOXA-342,blaOXA,WP_063862713.1,WP_063862713.1,AHN07460.1,KF048915.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-342,Carbapenemase (OXA-51 family)
blaOXA-344,blaOXA,WP_063862715.1,WP_063862715.1,AHN07462.1,KF048917.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-344,Carbapenemase (OXA-51 family)
blaOXA-345,blaOXA,WP_063862716.1,WP_063862716.1,AHN07463.1,KF048918.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-345,Carbapenemase (OXA-51 family)
blaOXA-346,blaOXA,WP_063862717.1,WP_063862717.1,AHN07464.1,KF048919.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-346,Carbapenemase (OXA-51 family)
blaOXA-365,blaOXA,WP_063862735.1,WP_063862735.1,AHI63011.1,KF885217.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-365,Carbapenemase (OXA-51 family)
blaOXA-371,blaOXA,WP_063862738.1,WP_063862738.1,BAO09635.1,AB871653.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-371,Carbapenemase (OXA-51 family)
blaOXA-374,blaOXA,WP_032051604.1,WP_032051604.1,AHL30274.1,KF986255.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-374,Carbapenemase (OXA-51 family)
blaOXA-375,blaOXA,WP_063862741.1,WP_063862741.1,AHL30275.1,KF986256.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-375,Carbapenemase (OXA-51 family)
blaOXA-376,blaOXA,WP_063862742.1,WP_063862742.1,AHL30276.1,KF986257.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-376,Carbapenemase (OXA-51 family)
blaOXA-377,blaOXA,WP_063862743.1,WP_063862743.1,AHL30277.1,KF986258.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-377,Carbapenemase (OXA-51 family)
blaOXA-378,blaOXA,WP_032058439.1,WP_032058439.1,AHL30278.1,KF986259.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-378,Carbapenemase (OXA-51 family)
blaOXA-379,blaOXA,WP_063862744.1,WP_063862744.1,AHL30279.1,KF986260.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-379,Carbapenemase (OXA-51 family)
blaOXA-380,blaOXA,WP_063862745.1,WP_063862745.1,AHL30280.1,KF986261.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-380,Carbapenemase (OXA-51 family)
blaOXA-381,blaOXA,WP_063862746.1,WP_063862746.1,AHL30285.1,KJ135344.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-381,Carbapenemase (OXA-51 family)
blaOXA-382,blaOXA,WP_063862747.1,WP_063862747.1,AHL30286.1,KJ135345.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-382,Carbapenemase (OXA-51 family)
blaOXA-383,blaOXA,WP_024438993.1,WP_024438993.1,AHL30281.1,KF986262.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-383,Carbapenemase (OXA-51 family)
blaOXA-384,blaOXA,WP_063862748.1,WP_063862748.1,AHL30282.1,KF986263.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-384,Carbapenemase (OXA-51 family)
blaOXA-385,blaOXA,WP_063862749.1,WP_063862749.1,AHL30272.1,KF986253.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-385,Carbapenemase (OXA-51 family)
blaOXA-386,blaOXA,WP_063862750.1,WP_063862750.1,AHL30273.1,KF986254.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-386,Carbapenemase (OXA-51 family)
blaOXA-387,blaOXA,WP_063862751.1,WP_063862751.1,AHK51384.1,KJ173478.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-387,Carbapenemase (OXA-51 family)
blaOXA-388,blaOXA,WP_063862752.1,WP_063862752.1,AHL30284.1,KJ135343.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-388,Carbapenemase (OXA-51 family)
blaOXA-389,blaOXA,WP_063862753.1,WP_063862753.1,AHL30287.1,KJ135346.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-389,Carbapenemase (OXA-51 family)
blaOXA-390,blaOXA,WP_063862754.1,WP_063862754.1,AHL30283.1,KJ135342.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-390,Carbapenemase (OXA-51 family)
blaOXA-391,blaOXA,WP_063862755.1,WP_063862755.1,AHN53381.1,KJ427797.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-391,Carbapenemase (OXA-51 family)
blaOXA-400,blaOXA,WP_063862758.1,WP_063862758.1,AIS39036.1,KJ780078.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-400,Carbapenemase (OXA-51 family)
blaOXA-401,blaOXA,WP_063862759.1,WP_063862759.1,AIS39034.1,KJ780076.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-401,Carbapenemase (OXA-51 family)
blaOXA-402,blaOXA,WP_001021789.1,WP_001021789.1,AIS39035.1,KJ780077.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-402,Carbapenemase (OXA-51 family)
blaOXA-403,blaOXA,WP_063862760.1,WP_063862760.1,AIM47095.1,KJ920337.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-403,Carbapenemase (OXA-51 family)
blaOXA-404,blaOXA,WP_063862761.1,WP_063862761.1,AIM47096.1,KJ920338.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-404,Carbapenemase (OXA-51 family)
blaOXA-406,blaOXA,WP_063862763.1,WP_063862763.1,AJD07402.1,KJ584915.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-406,Carbapenemase (OXA-51 family)
blaOXA-408,blaOXA,WP_063862764.1,WP_063862764.1,AJD07404.1,KJ584917.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-408,Carbapenemase (OXA-51 family)
blaOXA-409,blaOXA,WP_063862765.1,WP_063862765.1,AJD07405.1,KJ584918.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-409,Carbapenemase (OXA-51 family)
blaOXA-411,blaOXA,WP_063862766.1,WP_063862766.1,AJD07406.1,KJ584920.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-411,Carbapenemase (OXA-51 family)
blaOXA-412,blaOXA,WP_063862767.1,WP_063862767.1,AJD07407.1,KJ584921.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-412,Carbapenemase (OXA-51 family)
blaOXA-413,blaOXA,WP_063862768.1,WP_063862768.1,AJD07408.1,KJ584922.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-413,Carbapenemase (OXA-51 family)
blaOXA-414,blaOXA,WP_063862769.1,WP_063862769.1,AJD07401.1,KJ584914.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-414,Carbapenemase (OXA-51 family)
blaOXA-424,blaOXA,WP_038348285.1,WP_038348285.1,AJA32742.1,KM588352.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-424,Carbapenemase (OXA-51 family)
blaOXA-425,blaOXA,WP_038348957.1,WP_038348957.1,AJA32743.1,KM588353.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-425,Carbapenemase (OXA-51 family)
blaOXA-426,blaOXA,WP_038348482.1,WP_038348482.1,AJA32744.1,KM588354.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-426,Carbapenemase (OXA-51 family)
blaOXA-429,blaOXA,WP_063862915.1,WP_063862915.1,AJG01375.1,KM979376.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-429,Carbapenemase (OXA-51 family)
blaOXA-430,blaOXA,WP_063862927.1,WP_063862927.1,AJG01376.1,KM979377.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-430,Carbapenemase (OXA-51 family)
blaOXA-431,blaOXA,WP_063862945.1,WP_063862945.1,AJG01377.1,KM979378.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-431,Carbapenemase (OXA-51 family)
blaOXA-432,blaOXA,WP_063864076.1,WP_063864076.1,AJG01378.1,KM979379.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-432,Carbapenemase (OXA-51 family)
blaOXA-433,blaOXA,WP_063864077.1,WP_063864077.1,AJG01379.1,KM979380.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-433,Carbapenemase (OXA-51 family)
blaOXA-442,blaOXA,WP_063864083.1,WP_063864083.1,AKU37610.1,KP844571.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-442,Carbapenemase (OXA-51 family)
blaOXA-480,blaOXA,WP_063864106.1,WP_063864106.1,ALL53530.1,KR872296.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-480,Carbapenemase (OXA-51 family)
blaOXA-497,blaOXA,WP_058061931.1,WP_058061931.1,KRW26153.1,LKJZ01000136.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-497,Carbapenemase (OXA-51 family)
blaOXA-507,blaOXA,WP_063864138.1,WP_063864138.1,AMB17204.1,KU551305.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-507,Carbapenemase (OXA-51 family)
blaOXA-508,blaOXA,WP_063864150.1,WP_063864150.1,AMB57506.1,KU596972.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-508,Carbapenemase (OXA-51 family)
blaOXA-509,blaOXA,WP_063864158.1,WP_063864158.1,AMJ17435.1,KU692025.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-509,Carbapenemase (OXA-51 family)
blaOXA-51,blaOXA,WP_002033109.1,WP_002033109.1,CAC83905.2,AJ309734.2,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-51,Carbapenemase (OXA-51 family)
blaOXA-510,blaOXA,WP_068981635.1,WP_068981635.1,AMJ17434.1,KU710721.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-510,Carbapenemase (OXA-51 family)
blaOXA-511,blaOXA,WP_068981636.1,WP_068981636.1,AMJ17433.1,KU710720.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-511,Carbapenemase (OXA-51 family)
blaOXA-516,blaOXA,WP_063864208.1,WP_063864208.1,AMO28427.1,KU871391.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-516,Carbapenemase (OXA-51 family)
blaOXA-521,blaOXA,WP_065419572.1,WP_065419572.1,ANQ38581.1,KX462701.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-521,Carbapenemase (OXA-51 family)
blaOXA-523,blaOXA,WP_068981638.1,WP_068981638.1,ANW47160.1,KX599401.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-523,Carbapenemase (OXA-51 family)
blaOXA-524,blaOXA,WP_068981639.1,WP_068981639.1,ANW47161.1,KX599402.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-524,Carbapenemase (OXA-51 family)
blaOXA-525,blaOXA,WP_068981640.1,WP_068981640.1,ANW47165.1,KX599406.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-525,Carbapenemase (OXA-51 family)
blaOXA-528,blaOXA,WP_068981643.1,WP_068981643.1,ANW47166.1,KX599407.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-528,Carbapenemase (OXA-51 family)
blaOXA-529,blaOXA,WP_068981644.1,WP_068981644.1,ANW47164.1,KX599405.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-529,Carbapenemase (OXA-51 family)
blaOXA-530,blaOXA,WP_068981645.1,WP_068981645.1,ANW47157.1,KX599398.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-530,Carbapenemase (OXA-51 family)
blaOXA-531,blaOXA,WP_068981646.1,WP_068981646.1,ANW47159.1,KX599400.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-531,Carbapenemase (OXA-51 family)
blaOXA-532,blaOXA,WP_068981647.1,WP_068981647.1,ANW69916.1,KX609247.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-532,Carbapenemase (OXA-51 family)
blaOXA-536,blaOXA,WP_070064535.1,WP_070064535.1,AOR84133.1,KX859240.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-536,Carbapenemase (OXA-51 family)
blaOXA-545,blaOXA,WP_085562402.1,WP_085562402.1,AQV05408.1,KY674541.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-545,Carbapenemase (OXA-51 family)
blaOXA-554,blaOXA,WP_085562408.1,WP_085562408.1,AQZ59623.1,KY126221.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-554,Carbapenemase (OXA-51 family)
blaOXA-555,blaOXA,WP_085562409.1,WP_085562409.1,AQZ59626.1,KY126224.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-555,Carbapenemase (OXA-51 family)
blaOXA-556,blaOXA,WP_085562410.1,WP_085562410.1,AQZ59633.1,KY126231.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-556,Carbapenemase (OXA-51 family)
blaOXA-557,blaOXA,WP_085562411.1,WP_085562411.1,AQZ59634.1,KY126232.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-557,Carbapenemase (OXA-51 family)
blaOXA-558,blaOXA,WP_085562412.1,WP_085562412.1,AQZ59636.1,KY126234.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-558,Carbapenemase (OXA-51 family)
blaOXA-559,blaOXA,WP_085562413.1,WP_085562413.1,AQZ59639.1,KY126237.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-559,Carbapenemase (OXA-51 family)
blaOXA-560,blaOXA,WP_085562414.1,WP_085562414.1,AQZ59640.1,KY126238.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-560,Carbapenemase (OXA-51 family)
blaOXA-561,blaOXA,WP_085562415.1,WP_085562415.1,AQZ59642.1,KY126240.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-561,Carbapenemase (OXA-51 family)
blaOXA-562,blaOXA,WP_085562416.1,WP_085562416.1,AQZ59643.1,KY126241.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-562,Carbapenemase (OXA-51 family)
blaOXA-64,blaOXA,WP_001021788.1,WP_001021788.1,AAW81336.1,AY750907.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-64,Carbapenemase (OXA-51 family)
blaOXA-65,blaOXA,WP_001021782.1,WP_001021782.1,AAW81337.1,AY750908.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-65,Carbapenemase (OXA-51 family)
blaOXA-654,blaOXA,WP_109791216.1,WP_109791216.1,AWK58845.1,MH337646.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-654,Carbapenemase (OXA-51 family)
blaOXA-67,blaOXA,WP_063864529.1,WP_063864529.1,ABF50983.1,DQ491200.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-67,Carbapenemase (OXA-51 family)
blaOXA-68,blaOXA,WP_001021775.1,WP_001021775.1,AAW81339.1,AY750910.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-68,Carbapenemase (OXA-51 family)
blaOXA-680,blaOXA,WP_122630864.1,WP_122630864.1,AXY66404.1,MH878938.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-680,Carbapenemase (OXA-51 family)
blaOXA-682,blaOXA,WP_122630884.1,WP_122630884.1,AYG97663.1,MK011132.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-682,Carbapenemase (OXA-51 family)
blaOXA-683,blaOXA,WP_122630885.1,WP_122630885.1,AYG97664.1,MK011133.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-683,Carbapenemase (OXA-51 family)
blaOXA-684,blaOXA,WP_122630886.1,WP_122630886.1,AYG97665.1,MK011134.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-684,Carbapenemase (OXA-51 family)
blaOXA-685,blaOXA,WP_122630887.1,WP_122630887.1,AYG97666.1,MK011135.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-685,Carbapenemase (OXA-51 family)
blaOXA-686,blaOXA,WP_122630888.1,WP_122630888.1,AYG97667.1,MK011136.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-686,Carbapenemase (OXA-51 family)
blaOXA-687,blaOXA,WP_122630889.1,WP_122630889.1,AYG97668.1,MK011137.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-687,Carbapenemase (OXA-51 family)
blaOXA-688,blaOXA,WP_122630890.1,WP_122630890.1,AYG97669.1,MK011138.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-688,Carbapenemase (OXA-51 family)
blaOXA-689,blaOXA,WP_122630891.1,WP_122630891.1,AYG97670.1,MK011139.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-689,Carbapenemase (OXA-51 family)
blaOXA-690,blaOXA,WP_122630892.1,WP_122630892.1,AYG97671.1,MK011140.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-690,Carbapenemase (OXA-51 family)
blaOXA-691,blaOXA,WP_122630893.1,WP_122630893.1,AYG97672.1,MK011141.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-691,Carbapenemase (OXA-51 family)
blaOXA-692,blaOXA,WP_122630894.1,WP_122630894.1,AYG97673.1,MK011142.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-692,Carbapenemase (OXA-51 family)
blaOXA-693,blaOXA,WP_122630895.1,WP_122630895.1,AYG97674.1,MK011143.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-693,Carbapenemase (OXA-51 family)
blaOXA-694,blaOXA,WP_122630896.1,WP_122630896.1,AYG97675.1,MK011144.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-694,Carbapenemase (OXA-51 family)
blaOXA-695,blaOXA,WP_122630897.1,WP_122630897.1,AYG97676.1,MK011145.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-695,Carbapenemase (OXA-51 family)
blaOXA-696,blaOXA,WP_122630898.1,WP_122630898.1,AYG97677.1,MK011146.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-696,Carbapenemase (OXA-51 family)
blaOXA-697,blaOXA,WP_122630899.1,WP_122630899.1,AYG97678.1,MK011147.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-697,Carbapenemase (OXA-51 family)
blaOXA-698,blaOXA,WP_122630900.1,WP_122630900.1,AYG97679.1,MK011148.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-698,Carbapenemase (OXA-51 family)
blaOXA-699,blaOXA,WP_122630901.1,WP_122630901.1,AYG97680.1,MK011149.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-699,Carbapenemase (OXA-51 family)
blaOXA-70,blaOXA,WP_032000166.1,WP_032000166.1,AAW81341.1,AY750912.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-70,Carbapenemase (OXA-51 family)
blaOXA-700,blaOXA,WP_122630902.1,WP_122630902.1,AYG97681.1,MK011150.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-700,Carbapenemase (OXA-51 family)
blaOXA-701,blaOXA,WP_122630903.1,WP_122630903.1,AYG97682.1,MK011151.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-701,Carbapenemase (OXA-51 family)
blaOXA-702,blaOXA,WP_122630904.1,WP_122630904.1,AYG97684.1,MK011153.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-702,Carbapenemase (OXA-51 family)
blaOXA-703,blaOXA,WP_122630905.1,WP_122630905.1,AYG97685.1,MK011154.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-703,Carbapenemase (OXA-51 family)
blaOXA-704,blaOXA,WP_122630906.1,WP_122630906.1,AYG97686.1,MK011155.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-704,Carbapenemase (OXA-51 family)
