AGW16411.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase
AHL30275.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315469.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268269.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630887.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268273.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268248.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABQ52429.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ADX07748.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630912.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315494.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_231869598.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630907.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630914.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268247.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268246.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268249.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_068981647.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHL30278.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHL30284.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_231869602.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_058061931.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268271.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315478.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHN07463.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_001021774.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268268.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABF47916.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630864.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630921.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
CAJ77809.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABF47918.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_068981636.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ACD84988.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABV31688.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
PCE45447.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268266.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
CCJ32597.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABX45065.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630902.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268257.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_068981642.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_249828066.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_136512088.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ADX07745.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_065419572.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_085562402.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHN07460.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268265.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315490.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABF47917.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AGU69254.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934101.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;OXA-24 family carbapenem-hydrolyzing class D beta-lactamase
AGU69253.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_085562411.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630901.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315502.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_256875612.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AGV04655.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHL30276.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630906.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABI53716.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AJD07403.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_085562415.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AJD07406.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315493.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
CAC83905.2 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AEL17179.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHI63011.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABV31691.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315477.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_140423321.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHL30287.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630911.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268270.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AIS39036.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AJD07408.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315474.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315499.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630890.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ACD84990.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ENW50687.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_256875611.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_256875613.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630895.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AIM47096.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_068981645.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630894.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_086263559.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHL30277.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630891.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_162280230.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630904.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABX45061.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AJD07401.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934092.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_085562409.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934093.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ADM26744.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABW70410.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_032018141.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AFO55201.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630888.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630889.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AGU69250.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_068981638.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AAW81342.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AGU69251.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_063864158.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHL30274.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268244.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AGU69248.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315479.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_068981639.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_085562412.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315503.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630884.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268276.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315491.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934102.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;OXA-2 family class D beta-lactamase
WP_128268262.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AGU69252.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630893.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_122630920.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_047480628.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_152315504.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_085562413.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AAW81336.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_219860726.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_128268239.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_068981635.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934094.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
AHN07454.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_085562410.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
